id;lat;lon;x;y;source_name;info;station_name;exit_name
472;55.7559672;37.6581527;4192086.3827793407;7509988.2184992675;data.mos;Нет информации;Чкаловская;Чкаловская, вход 2 в вестибюль
699;55.7952782;37.7142113;4198326.797585924;7517768.814029268;data.mos;Нет информации;Преображенская площадь;Преображенская площадь, вход-выход 5 в южный вестибюль
704;55.796357;37.7173709;4198678.522649035;7517982.445269638;data.mos;Нет информации;Преображенская площадь;Преображенская площадь, вход-выход 3 в северный вестибюль
705;55.796439;37.717312;4198671.965931027;7517998.683703812;data.mos;Нет информации;Преображенская площадь;Преображенская площадь, вход-выход 4 в северный вестибюль
709;55.8027286;37.7450544;4201760.23577241;7519244.3131158855;data.mos;Нет информации;Черкизовская;Черкизовская, выход из южного вестибюля
724;55.6842382;37.8542378;4213914.476263489;7495811.5037660245;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 4 в 1-й вестибюль
728;55.702099;37.849848;4213425.805962805;7499339.127315444;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 1 в 1-й вестибюль
729;55.701738;37.850545;4213503.395647886;7499267.811519208;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 2 в 1-й вестибюль
730;55.7029107;37.8510616;4213560.903296831;7499499.481609937;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 3 в 1-й вестибюль
732;55.7005819;37.8525934;4213731.422492828;7499039.427608384;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 2 во 2-й вестибюль
598;55.862289;37.604135;4186073.159921516;7531049.992516646;data.mos;Нет информации;Отрадное;Отрадное, вход-выход 3 в южный вестибюль
602;55.8838921;37.6042175;4186082.3437795066;7535336.493120865;data.mos;Нет информации;Бибирево;Бибирево, вход-выход 1 в южный вестибюль
605;55.883398;37.604883;4186156.4269006304;7535238.426836769;data.mos;Нет информации;Бибирево;Бибирево, вход-выход 4 в южный вестибюль
607;55.884411;37.601283;4185755.6767337746;7535439.482918143;data.mos;Нет информации;Бибирево;Бибирево, вход-выход 2 в северный вестибюль
609;55.8969868;37.5865234;4184112.6455774615;7537935.9131017355;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 2 в южный вестибюль
611;55.8966671;37.5877304;4184247.008202849;7537872.439224939;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 4 в южный вестибюль
612;55.8991659;37.5878807;4184263.7395223156;7538368.569903217;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 1 в северный вестибюль
615;55.8988252;37.5864325;4184102.5266357483;7538300.922863184;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 4 в северный вестибюль
632;55.6916654;37.5345592;4178328.0172939813;7497278.228075327;data.mos;Нет информации;Университет;Университет, вход 2 в южный вестибюль
633;55.6918504;37.5349748;4178374.2816743553;7497314.765452975;data.mos;Нет информации;Университет;Университет, выход из южного вестибюля
634;55.693462;37.5344495;4178315.8055458413;7497633.062700547;data.mos;Нет информации;Университет;Университет, выход из северного вестибюля
636;55.6931972;37.5346776;4178341.1975216917;7497580.762773178;data.mos;Нет информации;Университет;Университет, вход 2 в северный вестибюль
640;55.7115737;37.5614463;4181321.07557489;7501211.096340551;data.mos;Нет информации;Воробьёвы горы;Воробьёвы горы, выход 1 из северного вестибюля
642;55.7117979;37.5608905;4181259.204201907;7501255.398276055;data.mos;Нет информации;Воробьёвы горы;Воробьёвы горы, выход 2 из северного вестибюля
648;55.7353281;37.5931665;4184852.152086751;7505906.381679699;data.mos;Нет информации;Парк культуры;Парк культуры, выход 2 из объединенного вестибюля
651;55.7458379;37.6053881;4186212.6543754297;7507984.656414809;data.mos;Нет информации;Кропоткинская;Кропоткинская, вход-выход 2 в северный вестибюль
661;55.7570101;37.6156835;4187358.7330609434;7510194.532276915;data.mos;Нет информации;Охотный ряд;Охотный ряд, вход-выход 4 в южный вестибюль
666;55.758886;37.617936;4187609.4802139546;7510565.649831985;data.mos;Нет информации;Охотный ряд;Охотный ряд, вход 1 в северный вестибюль
667;55.758786;37.618006;4187617.27257831;7510545.865941326;data.mos;Нет информации;Охотный ряд;Охотный ряд, выход 1 из северного вестибюля
669;55.75875;37.617464;4187556.9374142997;7510538.743753107;data.mos;Нет информации;Охотный ряд;Охотный ряд, выход 2 из северного вестибюля
671;55.7589744;37.6259133;4188497.50918786;7510583.138833572;data.mos;Нет информации;Лубянка;Лубянка, выход из южного вестибюля
681;55.7648289;37.6385347;4189902.517008958;7511741.477773208;data.mos;Нет информации;Чистые пруды;Чистые пруды, выход из вестибюля
683;55.768314;37.648069;4190963.8704300276;7512431.102942731;data.mos;Нет информации;Красные ворота;Красные ворота, выход из южного вестибюля
685;55.7696702;37.6502712;4191209.0182126528;7512699.481964347;data.mos;Нет информации;Красные ворота;Красные ворота, выход из северного вестибюля
686;55.7745684;37.6561533;4191863.8105894485;7513668.866707936;data.mos;Нет информации;Комсомольская;Комсомольская, вход-выход 1 в вестибюль
687;55.7741984;37.6558441;4191829.3906028955;7513595.637115515;data.mos;Нет информации;Комсомольская;Комсомольская, вход-выход 2 в Казанский вокзал
688;55.7762387;37.6562468;4191874.218961837;7513999.457491274;data.mos;Нет информации;Комсомольская;Комсомольская, выход 3 из объединенного вестибюля
689;55.776744;37.655904;4191836.058640393;7514099.470773551;data.mos;Нет информации;Комсомольская;Комсомольская, выход 4 из объединенного вестибюля
693;55.7892348;37.6795255;4194465.591992167;7516572.1686836695;data.mos;Нет информации;Сокольники;Сокольники, выход 5 из вестибюля
694;55.7893005;37.6799101;4194508.405468326;7516585.176852349;data.mos;Нет информации;Сокольники;Сокольники, выход 2 из вестибюля
695;55.7963262;37.7138546;4198287.089923558;7517976.345964173;data.mos;Нет информации;Преображенская площадь;Преображенская площадь, вход-выход 1 в южный вестибюль
696;55.7962682;37.7135247;4198250.365623546;7517964.860272167;data.mos;Нет информации;Преображенская площадь;Преображенская площадь, вход-выход 2 в южный вестибюль
397;55.777624;37.58613;4184068.8524897834;7514273.6509687845;data.mos;Нет информации;Белорусская;Белорусская, вход-выход 2 в восточный (новый) вестибюль
399;55.7289465;37.6227317;4188143.335095952;7504644.7165221935;data.mos;Нет информации;Добрынинская;Добрынинская, выход из вестибюля
402;55.7775029;37.6570166;4191959.91270585;7514249.6811653515;data.mos;Нет информации;Комсомольская;Комсомольская, вход 1 с Ярославского вокзала
405;55.7762417;37.6562598;4191875.666115218;7514000.051273015;data.mos;Нет информации;Комсомольская;Комсомольская, выход из вестибюля
410;55.7750909;37.6565984;4191913.3588948;7513772.279951534;data.mos;Нет информации;Комсомольская;Комсомольская, вход 7 в вестибюль
412;55.7602789;37.5771948;4183074.190575648;7510841.224919694;data.mos;Нет информации;Краснопресненская;Краснопресненская, выход из вестибюля
413;55.7350748;37.5933011;4184867.1356902113;7505856.299432212;data.mos;Нет информации;Парк культуры;Парк культуры, вход в вестибюль
414;55.7353431;37.5931558;4184850.9609681987;7505909.347476361;data.mos;Нет информации;Парк культуры;Парк культуры, выход из вестибюля
849;55.745419;37.515807;4176240.531938729;7507901.80975225;data.mos;Нет информации;Фили;Фили, выход 3 из восточного вестибюля
851;55.746817;37.513817;4176019.00615205;7508178.298383109;data.mos;Нет информации;Фили;Фили, выход 1 из западного вестибюля
852;55.746908;37.51408;4176048.2831781283;7508196.296198213;data.mos;Нет информации;Фили;Фили, выход 2 из западного вестибюля
854;55.7490401;37.5818407;4183591.3697979236;7508617.991086884;data.mos;Нет информации;Смоленская;Смоленская, выход 2 из вестибюля
858;55.7522387;37.611553;4186898.927904221;7509250.665646159;data.mos;Нет информации;Александровский сад;Александровский сад, вход-выход 3 в подземный вестибюль (к кассам)
862;55.7521403;37.6014064;4185769.4135589376;7509231.201614878;data.mos;Нет информации;Арбатская;Арбатская, выход из вестибюля
870;55.748092;37.543971;4179375.73407743;7508430.469399045;data.mos;Нет информации;Выставочная;Выставочная, вход-выход 1 в вестибюль со стороны моста Багратион
873;55.750071;37.542796;4179244.9336757483;7508821.894695404;data.mos;Нет информации;Выставочная;Выставочная, выход 2 в вестибюль со стороны Экспоцентра
154;55.7064354;37.6573197;4191993.65364351;7500195.837580908;data.mos;Нет информации;Автозаводская;Автозаводская, вход в южный вестибюль
197;55.6335934;37.7654095;4204026.155139456;7485817.581034915;data.mos;Нет информации;Алма-Атинская;Алма-Атинская, выход из южного вестибюля
614;55.8992238;37.5864266;4184101.8698507533;7538380.066186574;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 3 в северный вестибюль
608;55.8967211;37.5865178;4184112.022188314;7537883.160456124;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 1 в южный вестибюль
610;55.8970019;37.5877138;4184245.160299302;7537938.911098843;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 3 в южный вестибюль
613;55.898762;37.5878484;4184260.1439027623;7538288.3743728;data.mos;Нет информации;Алтуфьево;Алтуфьево, вход-выход 2 в северный вестибюль
505;55.5838306;37.5966171;4185236.2711216817;7476010.280894471;data.mos;Нет информации;Аннино;Аннино, вход-выход 1 в северный вестибюль
856;55.7519886;37.610305;4186760.001179711;7509201.194662846;data.mos;Нет информации;Александровский сад;Александровский сад, вход-выход 1 в подземный вестибюль
860;55.7518779;37.6123922;4186992.347220895;7509179.297771499;data.mos;Нет информации;Александровский сад;Александровский сад, вход-выход 5 в подземный вестибюль (в Александровский сад)
859;55.7525264;37.6106381;4186797.0817020945;7509307.574482676;data.mos;Нет информации;Александровский сад;Александровский сад, вход-выход 4 в подземный вестибюль
346;55.8079292;37.6385402;4189903.1292661577;7520274.422545373;data.mos;Нет информации;Алексеевская;Алексеевская, вход в вестибюль
504;55.5814637;37.5962094;4185190.886165285;7475544.119825125;data.mos;Нет информации;Аннино;Аннино, вход-выход в южный вестибюль
62;55.752386;37.603279;4185977.8704373976;7509279.8024432855;data.mos;Нет информации;Арбатская;Арбатская (Арбатско-Покровская линия), вход-выход в вестибюль
861;55.7521203;37.6016349;4185794.850062584;7509227.245516964;data.mos;Нет информации;Арбатская;Арбатская, вход 2 в вестибюль
123;55.80044;37.53058;4177885.0547762173;7518791.0420122;data.mos;Нет информации;Аэропорт;Аэропорт, вход-выход 4 в северный вестибюль
121;55.8010499;37.5319322;4178035.580991668;7518911.833800499;data.mos;Нет информации;Аэропорт;Аэропорт, вход 1 в северный вестибюль
119;55.799983;37.5343722;4178307.2005492034;7518700.533582975;data.mos;Нет информации;Аэропорт;Аэропорт, вход в южный вестибюль
124;55.8013396;37.5318511;4178026.552980964;7518969.21006762;data.mos;Нет информации;Аэропорт;Аэропорт, вход-выход 3 в северный вестибюль
364;55.868764;37.6633714;4192667.3258059435;7532334.515822824;data.mos;Нет информации;Бабушкинская;Бабушкинская, вход-выход 1 в южный вестибюль
366;55.8704586;37.6642327;4192763.2052833633;7532670.729279654;data.mos;Нет информации;Бабушкинская;Бабушкинская, вход-выход 1 в северный вестибюль
368;55.870296;37.6650695;4192856.357433259;7532638.468341169;data.mos;Нет информации;Бабушкинская;Бабушкинская, вход-выход 3 в северный вестибюль
845;55.74366;37.497393;4174190.6948352614;7507553.938631484;data.mos;Нет информации;Багратионовская;Багратионовская, вход-выход в западный вестибюль
846;55.743873;37.498136;4174273.4052169207;7507596.062042991;data.mos;Нет информации;Багратионовская;Багратионовская, вход-выход в восточный вестибюль
777;55.760671;37.581254;4183526.0586526757;7510918.800815215;data.mos;Нет информации;Баррикадная;Баррикадная, вход в вестибюль
156;55.7085971;37.6573731;4191999.598104318;7500622.94406784;data.mos;Нет информации;Автозаводская;Автозаводская, вход-выход 1 в северный вестибюль
157;55.7084422;37.6582104;4192092.8059139596;7500592.338297472;data.mos;Нет информации;Автозаводская;Автозаводская, вход-выход 2 в северный вестибюль
300;55.6871598;37.572374;4182537.5415744316;7496388.42842988;data.mos;Нет информации;Академическая;Академическая, вход-выход 1 в южный вестибюль
302;55.6869507;37.5730611;4182614.0291965553;7496347.136284764;data.mos;Нет информации;Академическая;Академическая, вход-выход 3 в южный вестибюль
304;55.6886305;37.5739375;4182711.5895982864;7496678.862013039;data.mos;Нет информации;Академическая;Академическая, вход-выход 1 в северный вестибюль
307;55.6883706;37.5745675;4182781.7208774863;7496627.536211075;data.mos;Нет информации;Академическая;Академическая, вход-выход 4 в северный вестибюль
857;55.7522365;37.6101956;4186747.822827418;7509250.230474193;data.mos;Нет информации;Александровский сад;Александровский сад, вход-выход 2 в подземный вестибюль
195;55.6321187;37.7668521;4204186.744636875;7485526.766739055;data.mos;Нет информации;Алма-Атинская;Алма-Атинская, вход-выход в северный вестибюль
733;55.6998796;37.8531582;4213794.295741228;7498900.69375553;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 3 во 2-й вестибюль
734;55.6996757;37.8535665;4213839.747489318;7498860.415377825;data.mos;Нет информации;Лермонтовский проспект;Лермонтовский проспект, вход-выход 4 во 2-й вестибюль
736;55.705595;37.7673191;4204238.7308390755;7500029.798582385;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 2 в восточный вестибюль
737;55.704878;37.766992;4204202.318233636;7499888.14271664;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 3 в восточный вестибюль
739;55.705971;37.7644433;4203918.598247452;7500104.084984649;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 1 в западный вестибюль
742;55.705253;37.764105;4203880.938863717;7499962.230188323;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 4 в западный вестибюль
744;55.708417;37.729567;4200036.186290699;7500587.359190721;data.mos;Нет информации;Текстильщики;Текстильщики, вход-выход 2 в западный вестибюль
745;55.7084281;37.7293094;4200007.51038987;7500589.552368299;data.mos;Нет информации;Текстильщики;Текстильщики, вход-выход 3 в западный вестибюль
753;55.7160789;37.8183355;4209917.850509182;7502101.372952115;data.mos;Нет информации;Выхино;Выхино, вход-выход 3 в вестибюль
760;55.7169803;37.7933598;4207137.568302975;7502279.511741758;data.mos;Нет информации;Рязанский проспект;Рязанский проспект, выход из восточного вестибюля
762;55.7255511;37.6854206;4195121.831522343;7503973.51784157;data.mos;Нет информации;Волгоградский проспект;Волгоградский проспект, вход-выход 2 в восточный вестибюль
819;55.8277837;37.4380056;4167579.719707724;7524208.37097578;data.mos;Нет информации;Тушинская;Тушинская, вход-выход 3 во 2-й вестибюль
831;55.8595892;37.4369805;4167465.606097712;7530514.464099927;data.mos;Нет информации;Планерная;Планерная, выход 1 из вестибюля
832;55.8617814;37.4359691;4167353.0175647237;7530949.302875168;data.mos;Нет информации;Планерная;Планерная, вход во 2-й вестибюль
848;55.74534;37.515541;4176210.9209541767;7507886.185869263;data.mos;Нет информации;Фили;Фили, выход 2 из восточного вестибюля
754;55.7162301;37.8178371;4209862.36887497;7502131.253500528;data.mos;Нет информации;Выхино;Выхино, вход-выход 4 в вестибюль
755;55.7160518;37.8170054;4209769.784454477;7502096.017389854;data.mos;Нет информации;Выхино;Выхино, вход-выход 5 в вестибюль
758;55.7162199;37.7928231;4207077.823132266;7502129.237745608;data.mos;Нет информации;Рязанский проспект;Рязанский проспект, выход из западного вестибюля
67;55.772359;37.678778;4194382.3806727985;7513231.59740023;data.mos;Нет информации;Бауманская;Бауманская, вход в вестибюль
443;55.6592742;37.7496881;4202276.056896899;7490883.650843435;data.mos;Нет информации;Братиславская;Братиславская, вход-выход 1 в южный вестибюль
445;55.6587008;37.7489423;4202193.034820666;7490770.499546468;data.mos;Нет информации;Братиславская;Братиславская, вход-выход 3 в южный вестибюль
208;55.7515696;37.7164033;4198570.809909743;7509118.315157709;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 5 в вестибюль
207;55.7516802;37.7163711;4198567.22542214;7509140.192095736;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 4 в вестибюль
205;55.7519564;37.7167999;4198614.959219791;7509194.825370969;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 2 в вестибюль
209;55.7512426;37.7166177;4198594.676808569;7509053.634157614;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 6 в вестибюль
204;55.7523119;37.7170683;4198644.837371121;7509265.145018351;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 1 в вестибюль
206;55.7519341;37.7174791;4198690.567417938;7509190.414342719;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 3 в вестибюль
210;55.7509368;37.7175141;4198694.463600117;7508993.147034065;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 7 в вестибюль
211;55.7509721;37.717731;4198718.6087976685;7509000.129336413;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 8 в вестибюль
212;55.7510688;37.7178218;4198728.716607434;7509019.256525635;data.mos;Нет информации;Авиамоторная;Авиамоторная, вход-выход 9 в вестибюль
764;55.7246062;37.6878151;4195388.386043047;7503786.741501596;data.mos;Нет информации;Волгоградский проспект;Волгоградский проспект, вход-выход 2 в западный вестибюль
766;55.7316821;37.6640628;4192744.292101878;7505185.52917574;data.mos;Нет информации;Пролетарская;Пролетарская, вход-выход 2 в западный вестибюль
767;55.7315311;37.6642394;4192763.951123952;7505155.67634128;data.mos;Нет информации;Пролетарская;Пролетарская, вход-выход 3 в западный вестибюль
768;55.7314431;37.664315;4192772.366877456;7505138.278716178;data.mos;Нет информации;Пролетарская;Пролетарская, вход-выход 4 в западный вестибюль
778;55.7607315;37.5814844;4183551.7066633548;7510930.770641572;data.mos;Нет информации;Баррикадная;Баррикадная, выход из вестибюля
780;55.7614737;37.6241715;4188303.612898796;7511077.615212828;data.mos;Нет информации;Кузнецкий мост;Кузнецкий мост, выход из вестибюля
783;55.7639585;37.5624294;4181430.5137662888;7511569.254244336;data.mos;Нет информации;Улица 1905 года;Улица 1905 года, выход 1 из вестибюля
793;55.7730204;37.548946;4179929.548544127;7513362.494556505;data.mos;Нет информации;Беговая;Беговая, вход-выход 2 в 1-й вестибюль
818;55.8274301;37.4370025;4167468.055126509;7524138.291507735;data.mos;Нет информации;Тушинская;Тушинская, вход-выход 2 во 2-й вестибюль
874;55.8174959;37.43463;4167203.9496346023;7522169.707212305;data.mos;Нет информации;Спартак;Спартак, вход-выход 1 в южный вестибюль
875;55.8175469;37.4340509;4167139.4845174844;7522179.812208004;data.mos;Нет информации;Спартак;Спартак, вход-выход 2 в южный вестибюль
876;55.8171942;37.4339862;4167132.2821464296;7522109.929498859;data.mos;Нет информации;Спартак;Спартак, вход-выход 3 в южный вестибюль
877;55.8171574;37.4345598;4167196.135006349;7522102.638115741;data.mos;Нет информации;Спартак;Спартак, вход-выход 4 в южный вестибюль
878;55.8195532;37.4355097;4167301.8773906534;7522577.345322206;data.mos;Нет информации;Спартак;Спартак, вход в северный вестибюль
879;55.819532;37.4352894;4167277.3537068316;7522573.144595992;data.mos;Нет информации;Спартак;Спартак, выход из северного вестибюля
880;55.6461425;37.4735129;4171532.374263169;7488292.735942611;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 1 в 1 вестибюль
881;55.6465539;37.474398;4171630.9031444695;7488373.8929342795;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 2 в 1 вестибюль
882;55.6453196;37.4717578;4171336.9974248772;7488130.40479031;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 1 во 2 вестибюль
883;55.6449484;37.4709532;4171247.429762584;7488057.1803339515;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 2 во 2 вестибюль
884;55.6450545;37.4721169;4171376.9722540216;7488078.10999054;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 3 во 2 вестибюль
885;55.6447182;37.4713839;4171295.3750672694;7488011.770472865;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 4 во 2 вестибюль
886;55.64455;37.4727678;4171449.430110578;7487978.591064576;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 5 во 2 вестибюль
887;55.6442227;37.472059;4171370.526855504;7487914.027737355;data.mos;Нет информации;Тропарёво;Тропарёво, вход-выход 6 во 2 вестибюль
888;55.7650181;37.6054893;4186223.9199078977;7511778.914738316;data.mos;Нет информации;Пушкинская;Пушкинская, вход-выход 5 в совмещенный вестибюль
889;55.7642656;37.6054464;4186219.144301743;7511630.018793582;data.mos;Нет информации;Пушкинская;Пушкинская, вход-выход 6 в совмещенный вестибюль
890;55.7642336;37.6057429;4186252.1505307634;7511623.687069596;data.mos;Нет информации;Пушкинская;Пушкинская, вход-выход 7 в совмещенный вестибюль
891;55.7649524;37.6062287;4186306.22953939;7511765.914672232;data.mos;Нет информации;Пушкинская;Пушкинская, вход-выход 8 в совмещенный вестибюль
892;55.7651792;37.6066843;4186356.946699396;7511810.791705401;data.mos;Нет информации;Пушкинская;Пушкинская, вход-выход 9 в совмещенный вестибюль
901;55.6753333;37.8563054;4214144.640442653;7494053.330244914;data.mos;Нет информации;Котельники;Котельники, вход-выход 1 в 1-й вестибюль
902;55.6748635;37.8564195;4214157.341996552;7493960.584571663;data.mos;Нет информации;Котельники;Котельники, вход-выход 2 в 1-й вестибюль
903;55.6746393;37.856882;4214208.827261044;7493916.324470538;data.mos;Нет информации;Котельники;Котельники, вход-выход 3 в 1-й вестибюль
904;55.6761333;37.8576946;4214299.2854792625;7494211.264989002;data.mos;Нет информации;Котельники;Котельники, вход-выход 4 в 1-й вестибюль
905;55.6769;37.858;4214333.282451751;7494362.628730323;data.mos;Нет информации;Котельники;Котельники, вход-выход 5 в 1-й вестибюль
906;55.6737847;37.8587337;4214414.957562147;7493747.617240783;data.mos;Нет информации;Котельники;Котельники, вход-выход 1 во 2-й вестибюль
907;55.6735212;37.8592766;4214475.392913698;7493695.600250605;data.mos;Нет информации;Котельники;Котельники, вход-выход 2 во 2-й вестибюль
911;55.7239984;37.5655148;4181773.9789231825;7503666.601378378;data.mos;Нет информации;Спортивная;Спортивная, выход из северного вестибюля
912;55.7450636;37.6016736;4185799.158126878;7507831.52230483;data.mos;Нет информации;Кропоткинская;Кропоткинская, выход из южного вестибюля
913;55.568379;37.5750339;4182833.640287992;7472967.594541182;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 5 в южный вестибюль
914;55.6403445;37.6059598;4186276.2957283165;7487149.053542895;data.mos;Нет информации;Чертановская;Чертановская, вход-выход 6 в северный вестибюль
915;55.6729745;37.611284;4186868.982961197;7493587.678451451;data.mos;Нет информации;Нагорная;Нагорная, вход-выход 3 в вестибюль
916;55.8193496;37.5762248;4182966.2106695776;7522537.002593324;data.mos;Нет информации;Тимирязевская;Тимирязевская, вход-выход 6 в вестибюль
918;55.8186625;37.5762194;4182965.6095443275;7522400.857348972;data.mos;Нет информации;Тимирязевская;Тимирязевская, вход-выход 7 в вестибюль(пандус)
919;55.793952;37.6165035;4187450.015043393;7517506.199083782;data.mos;Нет информации;Марьина роща;Марьина Роща, вход-выход 4 в южный вестибюль
920;55.7178862;37.6770785;4194193.193198196;7502458.543983863;data.mos;Нет информации;Дубровка;Дубровка, входы-выходы 3 в вестибюль
925;55.8179301;37.4981752;4174277.7689409596;7522255.738795368;data.mos;Нет информации;Войковская;Войковская, вход-выход 4 в южный вестибюль
926;55.7094701;37.5576425;4180897.6384958103;7500795.437218226;data.mos;Нет информации;Воробьёвы горы;Воробьёвы горы, вход-выход 3 в южный вестибюль
927;55.7598187;37.6246762;4188359.7958458;7510750.1766233705;data.mos;Нет информации;Лубянка;Лубянка, вход-выход в южный вестибюль (Детский мир)
908;55.6694562;37.5534261;4180428.27099483;7492893.181393015;data.mos;Нет информации;Новые Черёмушки;Новые Черёмушки, вход-выход в южный вестибюль
922;55.7316865;37.6358771;4189606.674330226;7505186.399061388;data.mos;Нет информации;Павелецкая;Павелецкая, выход 2 из вестибюля Кольцевой линии
910;55.7443435;37.567234;4181965.359391754;7507689.110111983;data.mos;Нет информации;Киевская;Киевская, вход-выход 4 в вестибюль
909;55.7441049;37.5669578;4181934.6129483962;7507641.923427108;data.mos;Нет информации;Киевская;Киевская,вход-выход 3 в вестибюль
923;55.7773725;37.6579115;4192059.5325181605;7514223.870659308;data.mos;Нет информации;Комсомольская;Комсомольская, вход 8 в вестибюль
924;55.7774812;37.6568976;4191946.6656864453;7514245.386006131;data.mos;Нет информации;Комсомольская;Комсомольская, вход 1 Сокольнической линии с Ярославского вокзала
921;55.7294594;37.6109171;4186828.1398400255;7504746.11106596;data.mos;Нет информации;Октябрьская;Октябрьская, выход 2 из вестибюля Кольцевой линии
928;55.692807;37.664749;4192820.6795364604;7497503.696078674;data.mos;Нет информации;Технопарк;Технопарк, вход-выход 1 в южный вестибюль
929;55.692804;37.664406;4192782.496951118;7497503.103564782;data.mos;Нет информации;Технопарк;Технопарк, вход-выход 2 в южный вестибюль
930;55.693837;37.664604;4192804.5382102947;7497707.1285360865;data.mos;Нет информации;Технопарк;Технопарк, вход-выход 1 в северный вестибюль
931;55.693825;37.664255;4192765.6877080076;7497704.758418344;data.mos;Нет информации;Технопарк;Технопарк, вход-выход 2 в северный вестибюль
932;55.632939;37.439908;4167791.4939070097;7485688.53047054;data.mos;Нет информации;Румянцево;Румянцево вход-выход в южный вестибюль
933;55.632964;37.443499;4168191.2421984486;7485693.460541136;data.mos;Нет информации;Румянцево;Румянцево вход-выход в северный вестибюль
934;55.621523;37.42422;4166045.113735445;7483437.591629024;data.mos;Нет информации;Саларьево;Саларьево, выход в южный вестибюль
935;55.621835;37.424644;4166092.3131995406;7483499.101215568;data.mos;Нет информации;Саларьево;Саларьево, вход в северный вестибюль
936;55.822019;37.589069;4184396.0204732255;7523065.952951721;data.mos;Нет информации;Фонвизинская;Фонвизинская, вход-выход в первый вестибюль
938;55.814306;37.600984;4185722.3922060267;7521537.695770358;data.mos;Нет информации;Бутырская;Бутырская, вход-выход во второй вестибюль
940;55.833251;37.573883;4182705.5226860386;7525292.0082696965;data.mos;Нет информации;Петровско-Разумовская;Петровско-Разумовская, вход -выход в первый вестибюль
941;55.836629;37.575981;4182939.0709777228;7525961.615402433;data.mos;Нет информации;Петровско-Разумовская;Петровско-Разумовская, вход-выход в объединенный вестибюль
942;55.746438;37.736613;4200820.5434228275;7508103.340901359;data.mos;Нет информации;Андроновка;Андроновка, вход-выход 1
943;55.746034;37.737601;4200930.527079731;7508023.439796442;data.mos;Нет информации;Андроновка;Андроновка, вход-выход 2
946;55.788422;37.74262;4201489.239604023;7516411.241434359;data.mos;Нет информации;Измайлово;Измайлово, вход-выход 1
947;55.788392;37.743341;4201569.5009568855;7516405.301762542;data.mos;Нет информации;Измайлово;Измайлово, вход-выход 2
948;55.803199;37.745779;4201840.897875438;7519337.481988464;data.mos;Нет информации;Локомотив;Локомотив, вход-выход 1
949;55.802735;37.745116;4201767.093053044;7519245.58071204;data.mos;Нет информации;Локомотив;Локомотив, вход-выход 2
950;55.81571;37.737522;4200921.732839959;7521815.862391067;data.mos;Нет информации;Бульвар Рокоссовского;Бульвар Рокоссовского, вход-выход
951;55.829815;37.702533;4197026.775176593;7524610.963700873;data.mos;Нет информации;Белокаменная;Белокаменная, вход-выход 1
952;55.829128;37.701823;4196947.73833813;7524474.80164619;data.mos;Нет информации;Белокаменная;Белокаменная, вход-выход 2
953;55.839289;37.668483;4193236.3465150823;7526488.93726912;data.mos;Нет информации;Ростокино;Ростокино, вход-выход 1
954;55.839145;37.668365;4193223.2108151685;7526460.389597834;data.mos;Нет информации;Ростокино;Ростокино, вход-выход 2
957;55.848215;37.590832;4184592.276735493;7528258.70283109;data.mos;Нет информации;Владыкино;Владыкино, вход-выход 1
958;55.846329;37.589783;4184475.502589651;7527884.730156129;data.mos;Нет информации;Владыкино;Владыкино, вход-выход 2
